id,name,team,1,2,3,4,5,total
5543,Gabriel Jesus,Manchester City,1.0408,-,-,-,-,1.0408
7187,Sergio Reguilón,Tottenham,-,-,-,0.4921,0.5485,1.0406
769,Jonjo Shelvey,Newcastle United,0.4116,0.0641,0.0539,0.34,0.1684,1.038
702,Tammy Abraham,Chelsea,-,0.0773,0.4625,0.4966,0.0,1.0364
1545,Emil Krafth,Newcastle United,-,-,-,0.9597,0.073,1.0327
5556,Ademola Lookman,Fulham,-,-,-,0.6407,0.3859,1.0266
8323,Josh Brownhill,Burnley,0.7806,0.1381,0.0397,0.0675,-,1.0259
8719,Kalvin Phillips,Leeds,0.1628,0.0,0.5393,0.1765,0.1447,1.0233
660,Ben Davies,Tottenham,0.4462,0.0935,0.4743,0.0,-,1.014
229,Thiago Alcántara,Liverpool,-,0.5109,-,-,0.5015,1.0124
2383,André Gomes,Everton,0.2938,0.1,0.4914,-,0.12,1.0052
987,Joseph Gomez,Liverpool,0.2254,-,0.4113,0.0,0.3685,1.0052
681,César Azpilicueta,Chelsea,0.0,-,0.1568,0.5351,0.3096,1.0015
6044,Charlie Taylor,Burnley,0.7555,0.0908,0.0736,0.0675,-,0.9874
644,Erik Lamela,Tottenham,-,0.7555,0.0,0.221,-,0.9765
7704,Chris Basham,Sheffield United,0.0,0.0,0.1781,0.0,0.7952,0.9733
1024,Tyrone Mings,Aston Villa,0.1006,0.1196,0.4334,0.3062,-,0.9598
1736,Oliver McBurnie,Sheffield United,0.1146,0.0,0.0,0.0094,0.8282,0.9522
579,Nathan Aké,Manchester City,0.4169,0.256,0.0739,0.198,-,0.9448
332,Joel Matip,Liverpool,0.0,-,-,-,0.9309,0.9309
4401,Emiliano Martinez,Aston Villa,0.0314,0.0,0.5329,0.3619,-,0.9262
2379,João Cancelo,Manchester City,-,-,-,0.9199,-,0.9199
6249,Davinson Sánchez,Tottenham,-,0.3985,0.0671,0.4529,0.0,0.9185
843,James Ward-Prowse,Southampton,0.0721,0.2371,0.2078,0.1588,0.2397,0.9155
6853,Rúben Neves,Wolverhampton Wanderers,0.08,0.3482,0.2377,0.1162,0.1238,0.9059
8864,Matthew Cash,Aston Villa,0.1136,0.162,0.323,0.3062,-,0.9048
3491,Romain Saiss,Wolverhampton Wanderers,0.3572,0.1249,0.03,0.0314,0.3387,0.8822
181,Bernd Leno,Arsenal,0.2652,0.0988,0.0,0.5164,0.0,0.8804
3635,Bernardo Silva,Manchester City,-,-,0.3121,0.561,-,0.8731
528,Angelo Ogbonna,West Ham,0.0,0.0483,0.3956,0.3196,0.1082,0.8717
3683,Ivan Cavaleiro,Fulham,0.066,0.1109,0.2587,0.0572,0.3787,0.8715
589,James McCarthy,Crystal Palace,0.5025,0.3102,0.0,0.0435,-,0.8562
4866,Aboubakar Kamara,Fulham,0.0,0.0164,0.193,0.6407,-,0.8501
111,Jannik Vestergaard,Southampton,0.0,-,0.5614,0.1712,0.116,0.8486
3422,João Moutinho,Wolverhampton Wanderers,0.4719,0.243,0.121,0.0,0.0,0.8359
5609,Yves Bissouma,Brighton,0.3764,0.1058,-,0.0466,0.2991,0.8279
782,Ben Chilwell,Chelsea,-,-,-,0.5975,0.2287,0.8262
8715,Illan Meslier,Leeds,0.0582,0.17,0.3333,0.233,0.0138,0.8083
635,Alex McCarthy,Southampton,0.4198,0.1208,0.0,0.1712,0.0781,0.7899
7420,Miguel Almirón,Newcastle United,0.2389,0.4751,0.0539,-,0.0,0.7679
741,Jordan Pickford,Everton,0.147,0.1694,0.0,0.0218,0.4288,0.767
619,Sergio Agüero,Manchester City,-,-,-,0.7561,-,0.7561
614,Fernandinho,Manchester City,0.5552,0.1122,0.0739,0.0,-,0.7413
7712,Billy Sharp,Sheffield United,0.6307,-,0.1083,0.0,0.0,0.739
6456,Callum Hudson-Odoi,Chelsea,0.0,-,0.1704,0.5671,-,0.7375
6651,Grady Diangana,West Bromwich Albion,0.1945,0.1981,0.1606,0.0,0.1655,0.7187
1006,Luke Shaw,Manchester United,0.3724,0.0,0.0224,0.3226,-,0.7174
714,Gylfi Sigurdsson,Everton,0.1526,0.139,0.0,0.0821,0.3424,0.7161
2310,Alphonse Areola,Fulham,-,0.0,0.095,0.6165,0.0,0.7115
2662,Christian Pulisic,Chelsea,-,-,-,0.0,0.7073,0.7073
633,James McArthur,Crystal Palace,0.4172,0.1215,0.0826,0.0844,0.0,0.7057
1749,Rob Holding,Arsenal,0.176,0.5282,0.0,-,-,0.7042
7991,Aaron Connolly,Brighton,0.3928,0.2091,0.0407,0.0,0.0522,0.6948
697,Nemanja Matic,Manchester United,-,0.5757,0.0689,0.0461,-,0.6907
1017,Matej Vydra,Burnley,0.5947,0.087,0.0,-,-,0.6817
8961,Rúben Dias,Manchester City,-,-,0.1444,0.5353,-,0.6797
6482,Eddie Nketiah,Arsenal,0.0,0.6219,0.0,0.0555,0.0,0.6774
